X,Y,Z,P,Q,R
46748.512,-270315.969,56.870,0.000000,25.121739,0.000000
123996.227,-37365.523,57.912,0.000000,179.604978,-0.000000
14319.324,-117310.812,58.647,0.000000,0.975034,0.000000
102432.508,-279858.188,58.258,0.000000,117.005079,0.000000
-16490.967,-12519.864,57.999,0.000000,25.601308,0.000000
-159644.594,-123829.508,57.350,0.000000,-89.080514,0.000000
132358.234,-160190.812,58.011,0.000000,90.724649,0.000000
36411.887,-124693.773,58.289,0.000000,25.780617,0.000000
84292.438,-244256.125,57.248,0.000000,115.387370,0.000000
163432.219,-17822.955,57.468,0.000000,106.845821,0.000000
-140680.250,-219397.609,57.930,0.000000,-0.892449,0.000000
82734.633,-219406.516,58.057,0.000000,-1.541901,0.000000
-172936.422,-45944.105,57.173,0.000000,35.090060,0.000000
-222513.922,-122332.852,57.740,0.000000,-65.010888,0.000000
150944.125,35120.902,57.318,0.000000,117.577092,0.000000
-78264.492,30758.828,58.418,0.000000,-64.563488,0.000000
33003.953,-209687.969,55.845,0.000000,17.213039,0.000000
132339.469,-54639.211,58.959,0.000000,90.503935,0.000000
115586.703,8406.175,57.735,0.000000,117.250451,0.000000
16827.270,-88846.016,57.074,0.000000,-1.761332,0.000000
-46768.172,-13675.092,59.212,0.000000,27.609109,0.000000
36826.484,-53073.977,58.875,0.000000,-91.123867,0.000000
-119131.641,-286236.562,58.822,0.000000,-135.183280,0.000000
-110366.703,-179661.625,57.850,0.000000,-89.530163,0.000000
12789.082,-293745.375,58.567,0.000000,-62.107077,0.000000
-32247.949,58005.211,57.987,0.000000,-154.352306,0.000000
6920.407,-327736.938,58.325,0.000000,118.114267,0.000000
42294.121,-182691.531,57.649,0.000000,0.882592,0.000000
-192465.297,-181810.406,58.077,0.000000,136.297919,-0.000000
89896.102,28224.057,57.989,0.000000,-62.791965,0.000000
-4163.436,-105137.242,55.923,0.000000,-91.954729,0.000000
-37141.117,-107537.125,58.862,0.000000,-152.228869,0.000000
63438.867,-179113.422,58.791,0.000000,91.777664,0.000000
154777.766,-291930.938,57.527,0.000000,-133.883217,0.000000
95024.086,18155.090,57.739,0.000000,-62.953518,0.000000
153727.219,-192885.859,57.765,0.000000,-179.445087,0.000000
-42237.562,-375854.188,58.867,0.000000,-1.894916,0.000000
-90106.461,-112361.562,58.375,0.000000,-64.171906,0.000000
-59790.504,-378852.031,57.717,0.000000,-91.444060,0.000000
-116122.055,20579.688,58.771,0.000000,44.305593,0.000000
-71057.070,16300.879,58.076,0.000000,-62.797485,0.000000
173731.656,-169729.391,57.695,0.000000,91.073803,0.000000
-108077.578,-355464.156,58.888,0.000000,-134.733655,0.000000
129219.688,32060.551,56.914,0.000000,25.334811,0.000000
-167904.875,-255254.156,57.791,0.000000,-133.707885,0.000000
-206300.297,-147274.453,57.748,0.000000,-178.261366,0.000000
-142674.469,-325427.406,58.540,0.000000,-46.186745,0.000000
17671.176,-280944.781,58.179,0.000000,-61.654669,0.000000
-136648.266,-291517.844,58.427,0.000000,133.876401,-0.000000
-80097.016,-174910.969,58.534,0.000000,-178.355789,0.000000
55214.801,-236291.312,56.295,0.000000,-62.219885,0.000000
85828.766,-247349.734,57.945,0.000000,118.164160,0.000000
-51580.793,-110521.766,56.943,0.000000,118.097905,0.000000
-155192.453,-165282.469,57.029,0.000000,179.391805,-0.000000
-209424.578,-230567.844,58.362,0.000000,178.223644,-0.000000
-117799.633,-136667.766,56.583,0.000000,-1.380884,0.000000
-99932.852,-179306.781,57.465,0.000000,90.168407,0.000000
109793.922,-303268.562,58.673,0.000000,-151.152404,0.000000
-60800.562,-251412.078,57.280,0.000000,90.592977,0.000000
125293.531,-230541.156,58.075,0.000000,179.261901,-0.000000
69007.258,-245920.578,57.278,0.000000,25.186692,0.000000
-104585.594,-41064.496,58.016,0.000000,-64.280834,0.000000
-97113.828,-372475.969,57.749,0.000000,135.742252,-0.000000
182370.844,-145429.688,58.195,0.000000,0.955349,0.000000
26731.092,-37408.441,57.773,0.000000,178.595194,-0.000000
85362.484,-57898.602,58.568,0.000000,-135.016468,0.000000
-81224.680,-367274.531,58.067,0.000000,45.794484,0.000000
61400.305,-219427.984,58.454,0.000000,-0.434744,0.000000
-133472.250,-258920.578,58.520,0.000000,43.615913,0.000000
-224450.094,-197252.953,58.410,0.000000,-90.874598,0.000000
-18370.301,-234641.938,58.848,0.000000,-89.626567,0.000000
-150222.797,-257114.281,57.506,0.000000,-134.255192,0.000000
72545.172,-25979.084,58.448,0.000000,115.864764,0.000000
-180459.219,-97689.609,57.659,0.000000,-154.792037,0.000000
-120300.453,-5577.562,57.595,0.000000,136.843326,-0.000000
170692.766,-240124.172,57.978,0.000000,-102.601655,0.000000
-77996.898,-136634.203,58.203,0.000000,0.164481,0.000000
-147689.641,-313326.969,57.683,0.000000,43.418575,0.000000
-51178.594,-120166.758,58.183,0.000000,179.713548,-0.000000
-192118.281,-100300.703,58.184,0.000000,27.690488,0.000000
-5853.759,74831.852,57.833,0.000000,118.561703,0.000000
46495.652,-155035.047,59.062,0.000000,1.550671,0.000000
23282.121,46432.246,58.643,0.000000,-62.868220,0.000000
-145018.688,-281703.156,57.529,0.000000,-45.685136,0.000000
35798.812,-102240.414,58.250,0.000000,88.586248,0.000000
-141419.500,-4765.599,57.910,0.000000,44.662053,0.000000
101429.477,-306372.156,55.825,0.000000,25.972611,0.000000
-91054.797,-349467.688,58.188,0.000000,-44.548661,0.000000
-2525.346,62280.762,55.727,0.000000,-153.455530,0.000000
101051.969,-155055.172,58.042,0.000000,-0.240014,0.000000
65170.961,-318626.375,56.295,0.000000,-61.661112,0.000000
-201901.859,-252434.516,57.274,0.000000,-43.913542,0.000000
-7938.180,-173091.641,57.718,0.000000,-0.568156,0.000000
-13381.570,-309564.719,57.419,0.000000,118.952440,0.000000
41627.805,-132618.844,57.071,0.000000,61.612408,0.000000
-163133.750,-81478.617,57.818,0.000000,-63.108774,0.000000
44408.547,-70257.547,58.132,0.000000,-179.151620,0.000000
132337.969,-132545.453,57.993,0.000000,89.153960,0.000000
-59779.305,-198366.875,58.592,0.000000,-88.748264,0.000000
182315.109,-167737.422,57.856,0.000000,77.127752,0.000000
15364.394,-323458.844,59.067,0.000000,117.877821,0.000000
-45572.730,-269826.062,57.637,0.000000,-90.220898,0.000000
-123470.688,-303213.031,57.908,0.000000,-43.533931,0.000000
331.879,35163.758,58.747,0.000000,117.615454,0.000000
-24865.928,54809.438,57.718,0.000000,-63.376822,0.000000
-12859.680,-274108.781,58.126,0.000000,27.382650,0.000000
-106050.977,-174932.453,58.347,0.000000,-178.608434,0.000000
32289.529,-120170.492,58.824,0.000000,178.934972,-0.000000
72057.391,-145425.703,58.540,0.000000,-0.794262,0.000000
83379.062,-192893.609,57.696,0.000000,-179.302284,0.000000
74994.148,-299351.406,57.173,0.000000,-62.098506,0.000000
-72796.133,-9264.924,57.815,0.000000,-64.894137,0.000000
84850.281,-174940.812,58.079,0.000000,179.113587,-0.000000
173730.406,-169009.062,57.705,0.000000,90.041232,0.000000
31767.658,-274109.531,57.144,0.000000,115.480426,0.000000
154334.797,-260492.891,58.863,0.000000,115.134458,0.000000
36219.332,-321456.906,58.463,0.000000,116.460498,0.000000
-33209.293,-224330.328,57.627,0.000000,90.587617,0.000000
-59776.086,-351263.625,58.838,0.000000,-91.611942,0.000000
58680.055,-128517.102,58.504,0.000000,-179.466863,0.000000
-65564.203,-230546.953,58.763,0.000000,-178.048968,0.000000
147204.016,-133275.297,58.661,0.000000,-89.481766,0.000000
-199223.562,-220153.547,59.128,0.000000,89.463728,0.000000
-7521.212,100602.891,58.985,0.000000,179.368392,-0.000000
23442.137,-92592.508,58.059,0.000000,-90.502877,0.000000
6960.139,45257.012,57.686,0.000000,-152.227228,0.000000
14630.501,-351767.094,58.716,0.000000,-154.471448,0.000000
93660.219,67633.031,58.415,0.000000,-154.321441,0.000000
49306.879,34082.625,58.798,0.000000,-153.189953,0.000000
-183947.500,-173084.844,57.816,0.000000,0.066866,0.000000
158588.500,-266513.250,58.943,0.000000,-64.139017,0.000000
41583.484,-18284.664,58.222,0.000000,115.038470,0.000000
4136.354,-70254.125,58.263,0.000000,-178.113387,0.000000
-86608.352,-98643.812,58.313,0.000000,-64.735636,0.000000
74177.477,-173083.719,58.369,0.000000,0.294488,0.000000
136800.047,-49567.715,58.057,0.000000,-1.953152,0.000000
-88800.453,-262781.312,58.201,0.000000,91.121974,0.000000
59540.961,61142.277,58.899,0.000000,-154.275483,0.000000
21597.156,-45509.594,58.015,0.000000,88.128771,0.000000
-37365.742,-57399.523,58.084,0.000000,116.530147,0.000000
-40026.188,644.912,56.955,0.000000,25.986629,0.000000
-173854.875,-102270.875,57.703,0.000000,90.340814,0.000000
-109963.000,-331990.625,56.510,0.000000,136.459971,-0.000000
-28105.674,-76001.828,58.619,0.000000,115.081297,0.000000
-1068.583,-355355.875,57.373,0.000000,116.169549,0.000000
-121870.523,-177640.812,57.710,0.000000,-89.245531,0.000000
-132980.500,-160159.125,58.930,0.000000,-89.230994,0.000000
45946.602,-136642.203,58.127,0.000000,-0.355220,0.000000
-38696.242,-10764.385,58.507,0.000000,-154.265400,0.000000
97518.883,-79041.672,57.231,0.000000,1.642846,0.000000
144416.469,-262391.781,57.699,0.000000,115.970847,0.000000
-81828.492,-360136.969,58.154,0.000000,134.302938,-0.000000
119595.312,-82042.625,58.310,0.000000,-88.507817,0.000000
-110384.680,-121693.992,57.671,0.000000,-89.408131,0.000000
90605.758,67240.406,58.481,0.000000,25.944650,0.000000
181052.703,-47077.699,58.011,0.000000,109.730132,0.000000
20142.270,-289847.812,57.999,0.000000,115.616260,0.000000
-43831.660,-110910.531,58.048,0.000000,-151.739884,0.000000
-227274.359,-135293.312,58.358,0.000000,89.883315,0.000000
-127255.211,-55636.176,57.873,0.000000,-63.795084,0.000000
-58069.289,2584.252,57.135,0.000000,25.505080,0.000000
-95584.758,-92389.805,57.835,0.000000,-151.081779,0.000000
159941.297,-199090.016,57.049,0.000000,91.617165,0.000000
3950.786,-365252.438,57.936,0.000000,116.831469,0.000000
141279.875,-232584.594,57.962,0.000000,-63.664599,0.000000
67197.750,-277349.344,57.172,0.000000,-151.160476,0.000000
-73291.078,-313466.312,57.277,0.000000,136.221115,-0.000000
21591.658,-53217.055,58.731,0.000000,90.927826,0.000000
-29050.240,-311007.281,58.882,0.000000,-153.569639,0.000000
109567.250,-145422.156,58.161,0.000000,-0.848154,0.000000
-81464.867,48195.504,57.772,0.000000,8.529986,0.000000
-147594.875,-92461.719,58.114,0.000000,89.739434,0.000000
-126248.703,-22346.469,58.099,0.000000,-151.163389,0.000000
-105068.094,-323111.781,58.021,0.000000,133.507398,-0.000000
-44239.375,-339032.750,57.961,0.000000,-1.151233,0.000000
153085.797,-120208.945,59.116,0.000000,179.927405,-0.000000
-154198.125,-155062.250,58.360,0.000000,-1.488475,0.000000
-122948.633,-170367.062,58.325,0.000000,90.406238,0.000000
-227266.500,-181628.844,58.693,0.000000,90.794234,0.000000
-122952.273,-103637.633,58.236,0.000000,91.370523,0.000000
173729.844,-160170.719,58.274,0.000000,90.371907,0.000000
2696.891,-80043.266,58.045,0.000000,-179.989722,0.000000
-224431.812,-204776.594,58.457,0.000000,-89.831778,0.000000
-138940.422,-173071.312,58.309,0.000000,1.222881,0.000000
-1506.598,19119.223,57.967,0.000000,-153.892252,0.000000
-181848.656,-145458.625,56.890,0.000000,1.272584,0.000000
137874.578,-192902.203,59.003,0.000000,-178.914438,0.000000
-7457.019,28172.812,57.471,0.000000,26.235553,0.000000
-58593.402,19576.121,58.429,0.000000,116.863875,0.000000
39511.461,-174904.969,57.957,0.000000,178.047302,-0.000000
104356.039,-86830.203,57.799,0.000000,89.332670,0.000000
31936.416,658.961,56.952,0.000000,117.310641,0.000000
16214.134,-390536.531,58.809,0.000000,134.707506,-0.000000
-148708.156,-233459.969,57.752,0.000000,43.949925,0.000000
-143144.391,-164268.969,58.788,0.000000,1.775271,0.000000
-46837.922,-27704.107,56.985,0.000000,27.422535,0.000000
-81933.211,50796.141,58.313,0.000000,-133.809075,0.000000
140677.734,-202060.906,56.692,0.000000,-179.382780,0.000000
-104716.016,-119696.445,58.366,0.000000,-179.764176,0.000000
181621.609,-108436.789,58.705,0.000000,-0.296440,0.000000
55421.852,-313935.594,58.964,0.000000,28.433809,0.000000
143732.688,55797.246,58.724,0.000000,-64.922057,0.000000
134851.297,11680.671,58.454,0.000000,-152.612095,0.000000
136799.172,-191847.125,58.744,0.000000,-0.460708,0.000000
-174784.203,-215832.906,56.539,0.000000,-178.899657,0.000000
117719.211,25013.230,59.165,0.000000,-152.115055,0.000000
-70168.273,-304081.469,56.968,0.000000,133.275389,-0.000000
58612.879,-173064.203,58.144,0.000000,1.085301,0.000000
48447.426,-341415.125,57.392,0.000000,-61.683243,0.000000
-74634.125,-252803.078,58.341,0.000000,91.575186,0.000000
-32403.205,-103936.289,58.843,0.000000,28.462385,0.000000
-79370.273,-227708.422,57.706,0.000000,1.087049,0.000000
-186925.047,-282641.812,58.941,0.000000,135.666219,-0.000000
-114078.688,-174915.812,57.733,0.000000,179.360443,-0.000000
174785.328,-162303.422,57.950,0.000000,-91.267306,0.000000
-2706.425,-308811.781,58.022,0.000000,118.851797,0.000000
183288.641,-128497.742,58.074,0.000000,178.451087,-0.000000
118499.328,15524.438,55.867,0.000000,26.604116,0.000000
75032.812,-37402.992,58.861,0.000000,-179.304136,0.000000
-152843.391,-298360.562,57.415,0.000000,43.883222,0.000000
-184243.828,-74020.633,58.194,0.000000,115.304806,0.000000
-117374.961,-295542.781,58.787,0.000000,-43.122042,0.000000
-13055.411,-310132.688,55.652,0.000000,117.712034,0.000000
149309.031,578.250,57.793,0.000000,-73.103546,0.000000
-199970.938,-277764.000,59.115,0.000000,-62.230878,0.000000
-197583.688,-117888.609,55.903,0.000000,1.434435,0.000000
4817.132,-60429.785,58.445,0.000000,-178.485712,0.000000
133379.328,-216748.469,58.493,0.000000,-91.013499,0.000000
159915.234,-177159.656,58.110,0.000000,91.418430,0.000000
139925.344,-128523.266,58.539,0.000000,-178.694587,0.000000
147159.406,-124959.719,57.057,0.000000,-88.462501,0.000000
-122525.352,-75718.570,58.055,0.000000,-154.378540,0.000000
-96916.031,-284110.938,58.554,0.000000,-134.093285,0.000000
65767.562,64313.078,58.439,0.000000,-153.306572,0.000000
-74602.500,-283784.188,59.074,0.000000,91.073550,0.000000
68469.820,-15708.778,58.411,0.000000,-62.255317,0.000000
124577.539,-244738.750,58.222,0.000000,118.472499,0.000000
-111434.047,-150251.531,58.886,0.000000,89.642271,0.000000
19616.438,-147428.094,58.428,0.000000,28.296794,0.000000
29707.508,86871.695,57.107,0.000000,-64.892640,0.000000
-94064.484,-65734.742,58.214,0.000000,116.843342,0.000000
-104026.148,-192870.141,57.172,0.000000,178.168142,-0.000000
-183741.766,-289139.469,58.835,0.000000,43.282444,0.000000
-89529.859,-316859.219,57.453,0.000000,-134.214576,0.000000
-29576.254,-248034.453,56.149,0.000000,179.684316,-0.000000
111730.953,-276696.000,57.867,0.000000,-62.503482,0.000000
-54348.320,-284899.281,58.436,0.000000,178.221043,-0.000000
166271.078,-230528.266,56.096,0.000000,-179.263883,0.000000
-48547.969,-78866.867,58.680,0.000000,116.515556,0.000000
55178.840,-50645.289,58.040,0.000000,178.848178,-0.000000
112089.242,15278.679,59.008,0.000000,118.302795,0.000000
-227263.797,-208498.297,57.748,0.000000,91.739469,0.000000
-99552.977,-73280.852,58.689,0.000000,-63.094330,0.000000
132324.281,-198369.969,58.890,0.000000,88.642618,0.000000
-98891.086,-204770.484,55.906,0.000000,-90.588151,0.000000
37439.977,-291371.906,57.913,0.000000,28.061595,0.000000
-158841.375,-310750.688,58.630,0.000000,135.457306,-0.000000
-31120.459,1015.683,57.830,0.000000,-64.477454,0.000000
61160.754,63131.453,58.686,0.000000,27.753467,0.000000
-26912.234,-127479.758,57.354,0.000000,0.711367,0.000000
118478.773,-292329.906,58.766,0.000000,117.511826,0.000000
-160694.078,-106447.000,57.429,0.000000,90.527183,0.000000
110996.852,-313524.125,59.045,0.000000,-62.047888,0.000000
31438.711,-307998.469,58.778,0.000000,-62.492922,0.000000
-60797.926,-159450.750,57.946,0.000000,89.293686,0.000000
-134851.375,-83361.547,58.261,0.000000,88.038095,0.000000
60317.414,39710.906,58.753,0.000000,-153.755801,0.000000
155293.922,-17870.160,58.354,0.000000,-70.597296,0.000000
120212.938,55811.328,58.289,0.000000,27.884636,0.000000
39548.355,-183692.031,56.710,0.000000,178.707734,-0.000000
-101769.211,-80116.766,58.951,0.000000,-152.854629,0.000000
-25310.676,-136660.234,57.960,0.000000,-1.070638,0.000000
38785.262,73537.977,56.693,0.000000,25.274890,0.000000
-58190.723,67778.656,58.204,0.000000,28.863622,0.000000
158228.938,-49571.844,58.848,0.000000,-1.919683,0.000000
-132991.578,-132544.219,57.908,0.000000,-91.373915,0.000000
-71753.406,-3880.824,58.378,0.000000,23.328537,0.000000
-134855.359,-160894.406,58.586,0.000000,91.369789,0.000000
80773.914,79068.531,58.461,0.000000,-63.897879,0.000000
-184227.422,-289623.312,58.238,0.000000,43.254717,0.000000
-91956.461,-136629.547,57.925,0.000000,-0.610823,0.000000
-29702.273,-266494.031,58.564,0.000000,179.888011,-0.000000
-15953.189,-120187.203,58.070,0.000000,179.915705,-0.000000
-139908.062,-46893.074,57.649,0.000000,26.018212,0.000000
-10955.038,91880.398,57.729,0.000000,25.168218,0.000000
-73584.141,-216717.875,57.715,0.000000,-88.628967,0.000000
-178672.641,-82748.219,58.344,0.000000,-65.180124,0.000000
-40227.391,-319654.781,57.869,0.000000,-63.714909,0.000000
-10731.005,-202097.703,57.952,0.000000,178.396452,-0.000000
-125460.570,-316497.625,58.111,0.000000,133.655170,-0.000000
76689.164,-350688.750,57.954,0.000000,27.232184,0.000000
87632.492,-202104.672,58.408,0.000000,-178.170776,0.000000
-217123.922,-103238.070,57.635,0.000000,57.657004,0.000000
-129111.086,-128509.922,58.079,0.000000,-179.548666,0.000000
-87984.141,-11999.347,58.006,0.000000,25.567060,0.000000
-191490.750,-136655.500,58.528,0.000000,0.441373,0.000000
-53718.836,-66459.336,56.235,0.000000,-61.563356,0.000000
147156.562,-105840.531,57.129,0.000000,-88.943073,0.000000
104368.117,-103685.812,58.227,0.000000,88.325925,0.000000
113724.562,-37379.203,57.355,0.000000,-178.156277,0.000000
11280.799,-355673.688,57.255,0.000000,-63.852664,0.000000
-141666.250,-248528.250,58.403,0.000000,-134.398893,0.000000
146157.000,-83356.008,57.770,0.000000,91.448335,0.000000
-16882.566,-357432.844,58.852,0.000000,135.040350,-0.000000
-138967.656,-164262.250,57.688,0.000000,1.181350,0.000000
90992.328,-131135.719,59.230,0.000000,90.590103,0.000000
-43129.305,-894.614,58.640,0.000000,28.169680,0.000000
-5118.789,-16925.027,57.721,0.000000,-63.826108,0.000000
60778.852,-15039.607,57.550,0.000000,-153.203898,0.000000
64849.219,-242009.891,58.040,0.000000,-62.107443,0.000000
